NOMBRE_ORGANIZACION;FECHA_SOLICITUD;NUMERO_RESOLUCION;FECHA_EMISION;TIPO_ORGANIZACION;CANTIDAD_MIEMBROS;FECHA_INICIO_VIGENCIA;FECHA_FIN_VIGENCIA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “VILLA MARIA DEL PERPETUO SOCORRO” CODIGO 14, COMITÉ 25 – CERCADO DE LIMA;14062024;D000149-2024-MML-GDH-SPVV;26062024;ORGANIZACIÓN SOCIAL DE BASE;40;2052024;1052027;LIMA ;LIMA;LIMA;150101;28062024
ORGANIZACIÓN SOCIAL DE POBLACIONES VULNERABLES;19062024;D000150-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN DE POBLACION VULNERABLE;27;28022023;27022025;LIMA ;LIMA;LIMA;150101;28062024
SARGENTO MAYOR ANDRÉS VIGIL;28052024;D000151-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN SOCIAL VECINAL;53;19052024;18052026;LIMA ;LIMA;LIMA;150101;28062024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE DEL PRIMER NIVEL JR. MATIAS MAESTRO CODIGO 125, COMITÉ I – CERCADO DE LIMA;22062024;D000153-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN SOCIAL DE BASE;20;31052024;30052027;LIMA ;LIMA;LIMA;150101;28062024
ASOCIACION DE COMERCIANTES DEL MERCADO LA INMACULADA;28062024;D000154-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN SOCIAL ECONOMICA;70;22022024;21022026;LIMA ;LIMA;LIMA;150101;28062024
JUNTA VECINAL DEL BLOCK D-18 Y PERSONAS VULNERABLES;28062024;D000155-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN SOCIAL VECINAL;13;23062024;22062026;LIMA ;LIMA;LIMA;150101;28062024
ORGANIZACIÓN SOCIAL DE BASE  JARDÍN ROSA DE SANTA MARÍA CÓDIGO 046 COMITÉ 13;20062024;D000156-2024-MML-GDH-SPVV;28062024;ORGANIZACIÓN SOCIAL DE BASE;15;20042024;19042027;LIMA ;LIMA;LIMA;150101;28062024
ASENTAMIENTO HUMANO NUEVA CAJA DE AGUA CERCADO DE LIMA;6052024;D000131-2024-MML-GDH-SPVV;31052024;ORGANIZACIÓN SOCIAL VECINAL;202;21042024;21042026;LIMA ;LIMA;LIMA;150101;31052024
OLLA COMUN SANTA ROSA DE LIMA;12042024;D000130-2024-MML-GDH-SPVV;31052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;30;23032024;23032025;LIMA ;LIMA;LIMA;150101;31052024
ORGANIZACIÓN DE POBLADORES DEL ASENTAMIENTO HUMANO MARGINAL PERMANENTE MANZANILLA II;17052024;D000129-2024-MML-GDH-SPVV;31052024;ORGANIZACIÓN SOCIAL VECINAL;608;11062024;10062026;LIMA ;LIMA;LIMA;150101;31052024
JUNTA VECINAL ANTONIO RAYMONDI 17 CERCADO DE LIMA;6052024;D000126-2024-MML-GDH-SPVV;29052024;ORGANIZACIÓN SOCIAL VECINAL;10;18042024;17042026;LIMA ;LIMA;LIMA;150101;31052024
JARDIN ROSA DE SANTA MARIA CODIGO 46 COMITÉ 11;3052024;D000125-2024-MML-GDH-SPVV;2952024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;26;19042024;18042027;LIMA ;LIMA;LIMA;150101;31052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE WASHINGTON 1012, CÓDIGO 083 – COMITÉ 1- CERCADO DE LIMA;6052024;D000124-2024-MML-GDH-SPVV;28052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;37;28042024;27042027;LIMA ;LIMA;LIMA;150101;31052024
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE AVIACIÓN – GAMARRA CÓDIGO 99, COMITÉ 5 – CERCADO DE LIMA;10052024;D000123-2024-MML-GDH-SPVV;28052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;19;17022024;17022027;LIMA ;LIMA;LIMA;150101;31052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “MANZANILLA II” CÓDIGO 76 COMITÉ 3 – (C) – CERCADO DE LIMA;15052024;D000122-2024-MML-GDH-SPVV;28052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;25;12022024;12022027;LIMA ;LIMA;LIMA;150101;31052024
JUNTA VECINAL LAS BRISAS;22052024;D000121-2024-MML-GDH-SPVV;27052024;ORGANIZACIÓN SOCIAL VECINAL;5;27042024;27042026;LIMA ;LIMA;LIMA;150101;31052024
MIRONES 1RA. ETAPA EN ACCION;17042024;D000120-2024-MML-GDH-SPVV;27052024;ORGANIZACIÓN SOCIAL VECINAL;8;27042024;26042026;LIMA ;LIMA;LIMA;150101;31052024
PARQUE PRIMAVERA;20052024;D000119-2024-MML-GDH-SPVV;27052024;ORGANIZACIÓN SOCIAL VECINAL;6;28042024;28042026;LIMA ;LIMA;LIMA;150101;31052024
JUVENTUD LATINOAMERICANA SIN FRONTERAS – PERU;20052024;D000118-2024-MML-GDH-SPVV;27052024;TIPO DE ORGANIZACIÓN TEMÁTICA - JUVENIL;3;14052024;14052026;LIMA ;LIMA;LIMA;150101;31052024
ASOCIACION DE TRABAJADORES INDEPENDIENTES VIRGEN DEL ROSARIO;21052024;D000117-2024-MML-GDH-SPVV;27052024;ORGANIZACIÓN TEMATICA;25;23012023;23012025;LIMA ;LIMA;LIMA;150101;31052024
COMITÉ DE GESTIÓN INTEGRACIÓN VECINAL AMAZONAS CDRA 2, 3, 4 Y 5;6042024;D000116-2024-MML-GDH-SPVV;24052024;ORGANIZACIÓN SOCIAL VECINAL;28;28012024;28012027;LIMA ;LIMA;LIMA;150101;31052024
COMITÉ VECINAL DE LA CALLE 1 DEL PUEBLO JOVEN PRIMERO DE SETIEMBRE;15032024;D000115-2024-MML-GDH-SPVV;27052024;ORGANIZACIÓN SOCIAL VECINAL;31;26092023;26092025;LIMA ;LIMA;LIMA;150101;31052024
JARDIN ROSA DE SANTA MARIA CODIGO 46 COMITÉ 06;2052024;D000114-2024-MML-GDH-SPVV;23052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;29;15032024;14032027;LIMA ;LIMA;LIMA;150101;31052024
JARDIN ROSA DE SANTA MARIA CODIGO 46 COMITÉ 09;1052024;D000113-2024-MML-GDH-SPVV;23052024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;26;23032024;22032027;LIMA ;LIMA;LIMA;150101;31052024
JUNTA DE VECINOS UNIDOS DE LA AVENIDA PARAGUAY CUA+A3:A16DRA 4 Y PLAZA BOLOGNESI CUADRA 5;4042024;D000111-2024-MML-GDH-SPVV;22052024;ORGANIZACIÓN SOCIAL VECINAL;10;25032024;25032026;LIMA ;LIMA;LIMA;150101;31052024
JUNTA VECINAL UNIDOS POR EL CAMBIO;23042024;D000104-2024-MML-GDH-SPVV;30042024;ORGANIZACIÓN VECINAL;5;4022024;4022024;LIMA ;LIMA;LIMA;150101;7052024
JUNTA VECINAL ANTONIO RAIMONDI CERCADO DE LIMA;27042024;D000103-2024-MML-GDH-SPVV;30042024;ORGANIZACIÓN VECINAL;44;8012024;8012026;LIMA ;LIMA;LIMA;150101;7052024
ASOCIACIÓN DE VECINOS UNIDOS AVIACIÓN Y ALREDEDORES;17042024;D000100-2024-MML-GDH-SPVV;30042024;ORGANIZACIÓN VECINAL;15;7032024;7032028;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE MERCEDARIAS CÓDIGO 53, COMITÉ 6 – CECADO DE LIMA;27042024;D000099-2024-MML-GDH-SPVV;30042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;18;18042024;17042027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE EL PLANETA ZONA A CODIGO 138 COMITÉ ÚNICO – CERCADO DE LIMA;9042024;D000098-2024-MML-GDH-SPVV;29042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;33;15012024;14012027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE ENRIQUE PALACIOS CODIGO 38 COMITÉ ÚNICO – CERCADO DE LIMA;5042024;D000097-2024-MML-GDH-SPVV;29042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;46;3022024;2022027;LIMA ;LIMA;LIMA;150101;7052024
JUNTA VECINAL DE PROPIETARIOS Y RESIDENTES DEL PARQUE GARCIA LASTRES (EL SOL) Y CALLE JUAN DE DIOS BEDOYA Y SEIJAS;9042024;D000096-2024-MML-GDH-SPVV;29042024;ORGANIZACIÓN VECINAL;25;21102023;21102025;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE ZONA 3 ILO CÓDIGO 085 COMITÉ ÚNICO – CERCADO DE LIMA;9042024;D000095-2024-MML-GDH-SPVV;29042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;23;15032024;14032027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE  AV. SANCHO DE RIVERA MONSERRAT COD 164 COMITÉ 1 – CERCADO DE LIMA;8042024;D000094-2024-MML-GDH-SPVV;29042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;26;30032024;29032027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL CLUB DE MADRES SANTA ROSA ZONA C;23042024;D000093-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;16;16112023;15112025;LIMA ;LIMA;LIMA;150101;7052024
CLUB DE MADRES SANTA TERESITA 1º DE SETIEMBRE;18042024;D000092-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;31;19032024;18032024;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÒN SOCIAL DE BASE COMEDOR POPULAR PETISO I;25032024;D000091-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;16;23032024;22032026;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL DEL AA.HH. SANTA ROSA DE MIRONES ALTOS CLUB DE MADRES CULTURAL SAN MARTIN DE PORRES;9042024;D000090-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;33;29022024;29022026;LIMA ;LIMA;LIMA;150101;7052024
ASOCIACIÓN CLUB DE MADRES POR UN MUNDO MEJOR;26032024;D000089-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;81;15022023;14022025;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE JARDÍN ROSA DE SANTA MARÍA CÓDIGO 046 COMITÉ 05;10042024;D000088-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;13;25022024;24022027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE JARDÍN ROSA DE SANTA MARÍA CÓDIGO 046 COMITÉ 04;12042024;D000087-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO.;18;20022024;19022027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE JARDÍN ROSA DE SANTA MARÍA CÓDIGO 046 COMITÉ 02;9042024;D000086-2024-MML-GDH-SPVV;23042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO.;15;28022024;27022027;LIMA ;LIMA;LIMA;150101;7052024
ASOCIACIÓN DE COMERCIANTES AVE FÉNIX;7032024;D000084-2024-MML-GDH-SPVV;10042024;ORGANIZACIÓN ECONOMICA ;86;12122023;12122026;LIMA ;LIMA;LIMA;150101;7052024
ASOCIACIÓN DE VIVIENDA LA QUINTA DE MEIGGS;15032024;D000083-2024-MML-GDH-SPVV;10042024;ORGANIZACIÓN VECINAL;14;5032024;4032027;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN DEL ASENTAMIENTO HUMANO AL FIN UNIDOS;23012021;D000082-2024-MML-GDH-SPVV;9042024;ORGANIZACIÓN VECINAL;39;3122023;21022025;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE JR. JUNIN CUADRAS 11,12, 13 Y 14 BARRIOS ALTOS CODIGO N° 44 COMITÉ 11 – CERCADO DE LIMA;28022024;D000081-2024-MML-GDH-SPVV;5042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;14;18122023;17122026;LIMA ;LIMA;LIMA;150101;7052024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE CONCHUCOS CODIGO 51 COMITÉ 1 – CERCADO DE LIMA;12032024;D000080-2024-MML-GDH-SPVV;3042024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO.;33;25022024;24022027;LIMA ;LIMA;LIMA;150101;7052024
JUNTA VECINAL EL PLANETA – ZONA D;2022024;D000056-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN VECINAL;21;15032023;15032025;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACIÓN DE CHOCLITOS DE LIMA – ASOCHOLIMA;6122023;D000055-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN ECONOMICA;15;8012024;7012026;LIMA ;LIMA;LIMA;150101;7032024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE NUEVA CAJA DE AGUA CÓDIGO 95, COMITÉ 5 – CERCADO DE LIMA;26022024;D000054-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN SOCIAL DE BASE ;28;19012024;18012027;LIMA ;LIMA;LIMA;150101;7032024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE JR. JUNIN CDRAS 11-12-13-14 BARRIOS ALTOS CODIGO 44 COMITÉ 03 CERCADO DE LIMA;26022024;D000053-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN SOCIAL DE BASE ;16;18012024;17012027;LIMA ;LIMA;LIMA;150101;7032024
OSB CLUB DE MADRES COMEDOR SEÑOR DE LOS MILAGROS COD. CC.020389 – CERCADO DE LIMA;23022024;D000052-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN SOCIAL DE BASE ;27;16062023;15062025;LIMA ;LIMA;LIMA;150101;7032024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE JUNTA VECINAL MIROQUESADA CODIGO 50 COMITÉ 01 CERCADO DE LIMA;7022024;D000051-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN SOCIAL DE BASE ;22;30062023;30062026;LIMA ;LIMA;LIMA;150101;7032024
JR. HUANTA CDRA. 10 CODIGO 134 COMITÉ UNICO CERCADO DE LIMA;26012024;D000050-2024-MML-GDH-SPVV;29022024;ORGANIZACIÓN SOCIAL DE BASE ;17;21092023;21092026;LIMA ;LIMA;LIMA;150101;7032024
OSB CLUB DE MADRES COMEDOR PARROQUIAL BELEN DE RAMON CARCAMO CODIGO CCLC0056 DISTRITO DE CERCADO DE LIMA;19022024;D000048-2024-MML-GDH-SPVV;27022024;ORGANIZACIÓN SOCIAL DE BASE ;26;16012024;15012026;LIMA ;LIMA;LIMA;150101;7032024
JR.CUZCO CDRAS. 9, 10 Y 11 CODIGO 108 COMITÉ UNICO;19012024;D000039-2024-MML-GDH-SPVV;26022024;ORGANIZACIÓN SOCIAL DE BASE ;17;13082024;13082026;LIMA ;LIMA;LIMA;150101;7032024
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL DEL CLUB DE MADRES VILLA MERCEDES COD. 20258;29012024;D000036-2024-MML-GDH-SPVV;26022024;ORGANIZACIÓN SOCIAL DE BASE ;22;18012024;17012026;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION DE COMERCIANTES LOS ANDES;29112023;D000035-2024-MML-GDH-SPVV;22022024;ORGANIZACIÓN ECONOMICA;11;17112023;16112025;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION DE COMERCIANTES DE LIBROS Y REVISTAS CIENCIA Y CULTURA;18102023;D000034-2024-MML-GDH-SPVV;22022024;ORGANIZACIÓN ECONOMICA;8;21082022;21082022;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION DE VIVIENDA JIRON LAMPA N° 1023, 1023A Y 1025 - LIMA;18012024;D000032-2024-MML-GDH-SPVV;21022024;ORGANIZACIÓN VECINAL;16;6012024;6012026;LIMA ;LIMA;LIMA;150101;7032024
COMEDOR MADRE PROGRESISTA;31012024;D000029-2024-MML-GDH-SPVV;7022024;ORGANIZACIÓN SOCIAL DE BASE ;20;5012024;4012026;LIMA ;LIMA;LIMA;150101;7032024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE MANZANILLA II CODIGO 76 COMITÉ 5 (E) - CERCADO DE LIMA;19012024;D000028-2024-MML-GDH-SPVV;29012024;ORGANIZACIÓN SOCIAL DE BASE ;15;15082023;15082026;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACIÓN VECINAL SALVEMOS EL TRIÁNGULO DE LIMA;29122023;D000027-2024-MML-GDH-SPVV;25012024;ORGANIZACIÓN VECINAL;123;11112023;11112025;LIMA ;LIMA;LIMA;150101;7032024
JUNTA VECINAL QUINTA ROJA - JR. ICA 950;4012024;D000025-2024-MML-GDH-SPVV;25012024;ORGANIZACIÓN VECINAL;26;15122023;15122025;LIMA ;LIMA;LIMA;150101;7032024
JUNTA VECINAL PRO VECINOS PSJE. LOS ARTESANOS CDRA.01, JR. LETICIA CDRA.07, JR. AYACUCHO CDRA.09, Y AV. NICOLAS DE PIEROLA CDRA.15;20122023;D000022-2024-MML-GDH-SPVV;23012024;ORGANIZACIÓN VECINAL;12;30092023;30092027;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION VIRGEN MARIA DE GUADALUPE DE LA AV. SEBASTIAN LORENTE 736 – LIMA 1;16012024;D000019-2024-MML-GDH-SPVV;23012024;ORGANIZACIÓN VECINAL;11;2092023;1092025;LIMA ;LIMA;LIMA;150101;7032024
JUNTA VECINAL DEL PARQUE EGIPTO;23122023;D000018-2024-MML-GDH-SPVV;23012024;ORGANIZACIÓN VECINAL;10;23042023;23042024;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION DE VENDEDORES MOVILES DE PRODUCTOS Y BEBIDAS TRADICIONALES ELABORADOS SAN ROQUE;19102023;D000015-2024-MML-GDH-SPVV;23012024;ORGANIZACIÓN ECONOMICA;16;20032023;19032025;LIMA ;LIMA;LIMA;150101;7032024
ASENTAMIENTO HUMANO SANTA ROSA;19102023;D000013-2024-MML-GDH-SPVV;23012024;ORGANIZACIÓN VECINAL;8;29102023;29102024;LIMA ;LIMA;LIMA;150101;7032024
JUNTA DE VECINOS DE LA QUINTA CORAZÓN DE JESÚS;13122023;D000008-2024-MML-GDH-SPVV;12012024;ORGANIZACIÓN VECINAL;9;6122023;6122025;LIMA ;LIMA;LIMA;150101;7032024
JUNTA VECINAL VICTORINO LAYNEZ CUADRA 14;16102023;D000007-2024-MML-GDH-SPVV;11012024;ORGANIZACIÓN VECINAL;142;10092023;10092025;LIMA ;LIMA;LIMA;150101;7032024
JUNTA DE VECINOS DEL EDIFICIO K - 4;15092023;D000006-2024-MML-GDH-SPVV;9012024;ORGANIZACIÓN VECINAL;22;1102023;30092024;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION EMPRENDIMIENTO Y RENOVACION DEL CERCADO DE LIMA;13112023;D000005-2024-MML-GDH-SPVV;9012024;ORGANIZACIÓN ECONOMICA;6;11092023;10092026;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION METROPOLITANA DE DISCAPACITADOS - AMEDIS;1122023;D000003-2024-MML-GDH-SPVV;8012024;ORGANIZACIONES POBLACIONES VULNERABLES;13;6062023;5052025;LIMA ;LIMA;LIMA;150101;7032024
ASOCIACION DE VIVIENDA QUINTA SANTA ROSA;17102023;D000002-2024-MML-GDH-SPVV;8012024;ORGANIZACIÓN VECINAL;13;23042023;23042025;LIMA ;LIMA;LIMA;150101;7032024
OBRA SOCIAL CASA DE SAN MARTIN DE PORRES;3072024;D000158-2024-MML-GDH-SPVV;8072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;18;17062024;16062027;LIMA ;LIMA;LIMA;150101;31072024
ORGANIZACIÓN SOCIAL DE BASE DEL VASO DE LECHE DEL PRIMER NIVEL JR. CAYLLOMA CUADRA 6 Y 7 COD.193 – LIMA CERCADO;5072024;D000161-2024-MML-GDH-SPVV;16072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;36;5052024;4052027;LIMA ;LIMA;LIMA;150101;31072024
OSB CLUB DE MADRES CORAZON DE JESUS JR. TENIENTE RODRIGUEZ BARRIOS ALTOS – CERCADO DE LIMA;2072024;D000162-2024-MML-GDH-SPVV;16072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;15;11072024;10072026;LIMA ;LIMA;LIMA;150101;31072024
CLUB DE MADRES VIRGEN DE CHAPI – AA.HH. EL PLANETA – LIMA. CODIGO 20311;5072024;D000163-2024-MML-GDH-SPVV;17072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;27;13092023;12092025;LIMA ;LIMA;LIMA;150101;31072024
ASOCIACION DE POBLADORES DE CONDE DE LA VEGA ALTA;1072024;D000166-2024-MML-GDH-SPVV;18072024;ORGANIZACIÓN SOCIAL VECINA;37;28042024;28042026;LIMA ;LIMA;LIMA;150101;31072024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIIMER NIVEL DE LOS COMITES DEL VASO DE LECHE SANDIA Y ALJOVIN CODIGO 185 – CERCADO DE LIMA;11072024;D000167-2024-MML-GDH-SPVV;18072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;25;10042024;9042027;LIMA ;LIMA;LIMA;150101;31072024
RAPBUCA;18072024;D000171-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN TEMÁTICA;10;8072024;7072026;LIMA ;LIMA;LIMA;150101;31072024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE SANTA BEATRIZ CODIGO 81;19072024;D000172-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;21;31052024;30052027;LIMA ;LIMA;LIMA;150101;31072024
